time,ciudad,temperatura
2025-05-16T00:00:00Z,La Sábana,23.32
2025-05-16T00:00:00Z,Paraíso,22.95
2025-05-17T00:00:00Z,Santo Domingo,26.60
2025-05-17T00:00:00Z,La Sábana,24.73
2025-05-17T00:00:00Z,Paraíso,19.17
2025-05-18T00:00:00Z,Santo Domingo,25.57
2025-05-18T00:00:00Z,La Sábana,24.61
2025-05-18T00:00:00Z,Paraíso,23.76
2025-05-19T00:00:00Z,Santo Domingo,22.13
2025-05-19T00:00:00Z,La Sábana,25.32
2025-05-19T00:00:00Z,Paraíso,21.66
2025-05-20T00:00:00Z,Santo Domingo,24.46
2025-05-20T00:00:00Z,La Sábana,26.01
2025-05-20T00:00:00Z,Paraíso,23.75
2025-05-21T00:00:00Z,Santo Domingo,26.47
2025-05-21T00:00:00Z,La Sábana,26.59
2025-05-21T00:00:00Z,Paraíso,21.85
2025-05-22T00:00:00Z,Santo Domingo,24.48
2025-05-22T00:00:00Z,La Sábana,26.13
2025-05-22T00:00:00Z,Paraíso,21.25
2025-05-23T00:00:00Z,Santo Domingo,26.01
2025-05-23T00:00:00Z,La Sábana,26.92
2025-05-23T00:00:00Z,Paraíso,25.67
2025-05-24T00:00:00Z,Santo Domingo,23.39
2025-05-24T00:00:00Z,La Sábana,27.94
2025-05-24T00:00:00Z,Paraíso,19.22
2025-05-25T00:00:00Z,Santo Domingo,24.41
2025-05-25T00:00:00Z,La Sábana,23.02
2025-05-25T00:00:00Z,Paraíso,22.89
2025-05-26T00:00:00Z,Santo Domingo,22.39
2025-05-26T00:00:00Z,La Sábana,23.02
2025-05-26T00:00:00Z,Paraíso,21.51
2025-05-27T00:00:00Z,Santo Domingo,24.57
2025-05-27T00:00:00Z,La Sábana,27.02
2025-05-27T00:00:00Z,Paraíso,19.42
2025-05-28T00:00:00Z,Santo Domingo,25.38
2025-05-28T00:00:00Z,La Sábana,26.73
2025-05-28T00:00:00Z,Paraíso,19.79
2025-05-29T00:00:00Z,Santo Domingo,24.04
2025-05-29T00:00:00Z,La Sábana,24.52
2025-05-29T00:00:00Z,Paraíso,24.15
2025-05-30T00:00:00Z,Santo Domingo,25.27
2025-05-30T00:00:00Z,La Sábana,27.22
2025-05-30T00:00:00Z,Paraíso,22.29
2025-05-31T00:00:00Z,Santo Domingo,22.36
2025-05-31T00:00:00Z,La Sábana,26.73
2025-05-31T00:00:00Z,Paraíso,23.06
2025-06-01T00:00:00Z,Santo Domingo,24.59
2025-06-01T00:00:00Z,La Sábana,26.19
2025-06-01T00:00:00Z,Paraíso,24.99
2025-06-02T00:00:00Z,Santo Domingo,22.13
2025-06-02T00:00:00Z,La Sábana,27.23
2025-06-02T00:00:00Z,Paraíso,19.70
2025-06-03T00:00:00Z,Santo Domingo,22.85
2025-06-03T00:00:00Z,La Sábana,24.57
2025-06-03T00:00:00Z,Paraíso,25.89
2025-06-04T00:00:00Z,Santo Domingo,22.22
2025-06-04T00:00:00Z,La Sábana,24.72
2025-06-04T00:00:00Z,Paraíso,25.36
2025-06-05T00:00:00Z,Santo Domingo,26.31
2025-06-05T00:00:00Z,La Sábana,23.02
2025-06-05T00:00:00Z,Paraíso,21.82
2025-06-06T00:00:00Z,Santo Domingo,23.13
2025-06-06T00:00:00Z,La Sábana,23.87
2025-06-06T00:00:00Z,Paraíso,20.72
2025-06-07T00:00:00Z,Santo Domingo,23.07
2025-06-07T00:00:00Z,La Sábana,23.77
2025-06-07T00:00:00Z,Paraíso,24.17
2025-06-08T00:00:00Z,Santo Domingo,24.14
2025-06-08T00:00:00Z,La Sábana,25.60
2025-06-08T00:00:00Z,Paraíso,22.25
2025-06-09T00:00:00Z,Santo Domingo,24.10
2025-06-09T00:00:00Z,La Sábana,23.02
2025-06-09T00:00:00Z,Paraíso,23.50
2025-06-10T00:00:00Z,Santo Domingo,24.34
2025-06-10T00:00:00Z,La Sábana,23.33
2025-06-10T00:00:00Z,Paraíso,24.48
2025-06-11T00:00:00Z,Santo Domingo,25.60
2025-06-11T00:00:00Z,La Sábana,27.15
2025-06-11T00:00:00Z,Paraíso,21.43
2025-06-12T00:00:00Z,Santo Domingo,24.94
2025-06-12T00:00:00Z,La Sábana,27.52
2025-06-12T00:00:00Z,Paraíso,25.61
2025-06-13T00:00:00Z,Santo Domingo,23.75
2025-06-13T00:00:00Z,La Sábana,24.16
2025-06-13T00:00:00Z,Paraíso,23.02
2025-06-14T00:00:00Z,Santo Domingo,24.35
2025-06-14T00:00:00Z,La Sábana,23.56
2025-06-14T00:00:00Z,Paraíso,25.87
2025-06-15T00:00:00Z,Santo Domingo,23.95
2025-06-15T00:00:00Z,La Sábana,25.25
2025-06-15T00:00:00Z,Paraíso,24.70
2025-06-16T00:00:00Z,Santo Domingo,23.59
2025-06-16T00:00:00Z,La Sábana,23.43
2025-06-16T00:00:00Z,Paraíso,20.60
2025-06-17T00:00:00Z,Santo Domingo,25.08
2025-06-17T00:00:00Z,La Sábana,27.23
2025-06-17T00:00:00Z,Paraíso,24.45
2025-06-18T00:00:00Z,Santo Domingo,26.48
2025-06-18T00:00:00Z,La Sábana,26.73
2025-06-18T00:00:00Z,Paraíso,19.44
2025-06-19T00:00:00Z,Santo Domingo,23.32
2025-06-19T00:00:00Z,La Sábana,24.60
2025-06-19T00:00:00Z,Paraíso,21.75
2025-06-20T00:00:00Z,Santo Domingo,22.62
2025-06-20T00:00:00Z,La Sábana,24.14
2025-06-20T00:00:00Z,Paraíso,23.79
2025-06-21T00:00:00Z,Santo Domingo,24.59
2025-06-21T00:00:00Z,La Sábana,23.01
2025-06-21T00:00:00Z,Paraíso,20.87
2025-06-22T00:00:00Z,Santo Domingo,24.16
2025-06-22T00:00:00Z,La Sábana,24.19
2025-06-22T00:00:00Z,Paraíso,21.95
2025-06-23T00:00:00Z,Santo Domingo,26.70
2025-06-23T00:00:00Z,La Sábana,26.29
2025-06-23T00:00:00Z,Paraíso,20.67
2025-06-24T00:00:00Z,Santo Domingo,22.13
2025-06-24T00:00:00Z,La Sábana,23.79
2025-06-24T00:00:00Z,Paraíso,25.07
2025-06-25T00:00:00Z,Santo Domingo,25.51
2025-06-25T00:00:00Z,La Sábana,23.18
2025-06-25T00:00:00Z,Paraíso,19.35
2025-06-26T00:00:00Z,Santo Domingo,23.92
2025-06-26T00:00:00Z,La Sábana,23.18
2025-06-26T00:00:00Z,Paraíso,20.64
2025-06-27T00:00:00Z,Santo Domingo,24.43
2025-06-27T00:00:00Z,La Sábana,23.02
2025-06-27T00:00:00Z,Paraíso,23.39
2025-06-28T00:00:00Z,Santo Domingo,26.78
2025-06-28T00:00:00Z,La Sábana,23.92
2025-06-28T00:00:00Z,Paraíso,19.88
2025-06-29T00:00:00Z,Santo Domingo,26.89
2025-06-29T00:00:00Z,La Sábana,27.89
2025-06-29T00:00:00Z,Paraíso,20.14
2025-06-30T00:00:00Z,Santo Domingo,22.65
2025-06-30T00:00:00Z,La Sábana,25.42
2025-06-30T00:00:00Z,Paraíso,25.87
2025-07-01T00:00:00Z,Santo Domingo,23.85
2025-07-01T00:00:00Z,La Sábana,27.30
2025-07-01T00:00:00Z,Paraíso,19.88
2025-07-02T00:00:00Z,Santo Domingo,22.55
2025-07-02T00:00:00Z,La Sábana,26.73
2025-07-02T00:00:00Z,Paraíso,23.99
2025-07-03T00:00:00Z,Santo Domingo,22.06
2025-07-03T00:00:00Z,La Sábana,23.34
2025-07-03T00:00:00Z,Paraíso,21.90
2025-07-04T00:00:00Z,Santo Domingo,22.73
2025-07-04T00:00:00Z,La Sábana,23.74
2025-07-04T00:00:00Z,Paraíso,24.87
2025-07-05T00:00:00Z,Santo Domingo,26.67
2025-07-05T00:00:00Z,La Sábana,24.04
2025-07-05T00:00:00Z,Paraíso,24.57
2025-07-06T00:00:00Z,Santo Domingo,25.13
2025-07-06T00:00:00Z,La Sábana,24.93
2025-07-06T00:00:00Z,Paraíso,20.90
2025-07-07T00:00:00Z,Santo Domingo,25.97
2025-07-07T00:00:00Z,La Sábana,25.83
2025-07-07T00:00:00Z,Paraíso,19.19
2025-07-08T00:00:00Z,Santo Domingo,22.79
2025-07-08T00:00:00Z,La Sábana,23.26
2025-07-08T00:00:00Z,Paraíso,25.05
2025-07-09T00:00:00Z,Santo Domingo,23.26
2025-07-09T00:00:00Z,La Sábana,27.65
2025-07-09T00:00:00Z,Paraíso,21.37
2025-07-10T00:00:00Z,Santo Domingo,23.06
2025-07-10T00:00:00Z,La Sábana,23.25
2025-07-10T00:00:00Z,Paraíso,21.29
2025-07-11T00:00:00Z,Santo Domingo,25.52
2025-07-11T00:00:00Z,La Sábana,23.43
2025-07-11T00:00:00Z,Paraíso,23.42
2025-07-12T00:00:00Z,Santo Domingo,25.28
2025-07-12T00:00:00Z,La Sábana,24.53
2025-07-12T00:00:00Z,Paraíso,23.48
2025-07-13T00:00:00Z,Santo Domingo,26.89
2025-07-13T00:00:00Z,La Sábana,23.06
2025-07-13T00:00:00Z,Paraíso,21.13
2025-07-14T00:00:00Z,Santo Domingo,25.72
2025-07-14T00:00:00Z,La Sábana,25.28
2025-07-14T00:00:00Z,Paraíso,22.42
2025-07-15T00:00:00Z,Santo Domingo,23.92
2025-07-15T00:00:00Z,La Sábana,26.13
2025-07-15T00:00:00Z,Paraíso,23.49
2025-07-16T00:00:00Z,Santo Domingo,24.05
2025-07-16T00:00:00Z,La Sábana,25.00
2025-07-16T00:00:00Z,Paraíso,20.28
2025-07-17T00:00:00Z,Santo Domingo,26.95
2025-07-17T00:00:00Z,La Sábana,27.84
2025-07-17T00:00:00Z,Paraíso,21.18
2025-07-18T00:00:00Z,Santo Domingo,26.77
2025-07-18T00:00:00Z,La Sábana,26.07
2025-07-18T00:00:00Z,Paraíso,24.77
2025-07-19T00:00:00Z,Santo Domingo,22.17
2025-07-19T00:00:00Z,La Sábana,24.08
2025-07-19T00:00:00Z,Paraíso,25.88
2025-07-20T00:00:00Z,Santo Domingo,22.59
2025-07-20T00:00:00Z,La Sábana,27.21
2025-07-20T00:00:00Z,Paraíso,25.37
2025-07-21T00:00:00Z,Santo Domingo,26.33
2025-07-21T00:00:00Z,La Sábana,25.95
2025-07-21T00:00:00Z,Paraíso,24.76
2025-07-22T00:00:00Z,Santo Domingo,24.83
2025-07-22T00:00:00Z,La Sábana,27.50
2025-07-22T00:00:00Z,Paraíso,20.97
2025-07-23T00:00:00Z,Santo Domingo,24.55
2025-07-23T00:00:00Z,La Sábana,24.45
2025-07-23T00:00:00Z,Paraíso,23.70
2025-07-24T00:00:00Z,Santo Domingo,22.88
2025-07-24T00:00:00Z,La Sábana,23.39
2025-07-24T00:00:00Z,Paraíso,24.11
2025-07-25T00:00:00Z,Santo Domingo,24.30
2025-07-25T00:00:00Z,La Sábana,25.54
2025-07-25T00:00:00Z,Paraíso,24.79
2025-07-26T00:00:00Z,Santo Domingo,24.30
2025-07-26T00:00:00Z,La Sábana,27.70
2025-07-26T00:00:00Z,Paraíso,20.58
2025-07-27T00:00:00Z,Santo Domingo,23.79
2025-07-27T00:00:00Z,La Sábana,25.36
2025-07-27T00:00:00Z,Paraíso,21.14
2025-07-28T00:00:00Z,Santo Domingo,24.89
2025-07-28T00:00:00Z,La Sábana,23.20
2025-07-28T00:00:00Z,Paraíso,23.55
2025-07-29T00:00:00Z,Santo Domingo,26.53
2025-07-29T00:00:00Z,La Sábana,24.67
2025-07-29T00:00:00Z,Paraíso,19.75
2025-07-30T00:00:00Z,Santo Domingo,22.71
2025-07-30T00:00:00Z,La Sábana,23.23
2025-07-30T00:00:00Z,Paraíso,23.53
2025-07-31T00:00:00Z,Santo Domingo,24.78
2025-07-31T00:00:00Z,La Sábana,23.84
2025-07-31T00:00:00Z,Paraíso,22.23
2025-08-01T00:00:00Z,Santo Domingo,26.64
2025-08-01T00:00:00Z,La Sábana,23.25
2025-08-01T00:00:00Z,Paraíso,25.42
2025-08-02T00:00:00Z,Santo Domingo,23.45
2025-08-02T00:00:00Z,La Sábana,27.79
2025-08-02T00:00:00Z,Paraíso,21.90
2025-08-03T00:00:00Z,Santo Domingo,23.79
2025-08-03T00:00:00Z,La Sábana,26.07
2025-08-03T00:00:00Z,Paraíso,19.77
2025-08-04T00:00:00Z,Santo Domingo,25.25
2025-08-04T00:00:00Z,La Sábana,25.58
2025-08-04T00:00:00Z,Paraíso,25.05
2025-08-05T00:00:00Z,Santo Domingo,26.91
2025-08-05T00:00:00Z,La Sábana,27.33
2025-08-05T00:00:00Z,Paraíso,19.93
2025-08-06T00:00:00Z,Santo Domingo,22.66
2025-08-06T00:00:00Z,La Sábana,24.20
2025-08-06T00:00:00Z,Paraíso,22.12
2025-08-07T00:00:00Z,Santo Domingo,23.44
2025-08-07T00:00:00Z,La Sábana,26.53
2025-08-07T00:00:00Z,Paraíso,24.00
2025-08-08T00:00:00Z,Santo Domingo,24.66
2025-08-08T00:00:00Z,La Sábana,23.30
2025-08-08T00:00:00Z,Paraíso,19.59
2025-08-09T00:00:00Z,Santo Domingo,25.96
2025-08-09T00:00:00Z,La Sábana,25.73
2025-08-09T00:00:00Z,Paraíso,23.67
2025-08-10T00:00:00Z,Santo Domingo,24.79
2025-08-10T00:00:00Z,La Sábana,27.27
2025-08-10T00:00:00Z,Paraíso,20.03
2025-08-11T00:00:00Z,Santo Domingo,24.04
2025-08-11T00:00:00Z,La Sábana,27.50
2025-08-11T00:00:00Z,Paraíso,19.10
2025-08-12T00:00:00Z,Santo Domingo,23.30
2025-08-12T00:00:00Z,La Sábana,27.85
2025-08-12T00:00:00Z,Paraíso,20.98
2025-08-13T00:00:00Z,Santo Domingo,25.70
2025-08-13T00:00:00Z,La Sábana,27.44
2025-08-13T00:00:00Z,Paraíso,25.24
2025-08-14T00:00:00Z,Santo Domingo,23.73
2025-08-14T00:00:00Z,La Sábana,24.23
2025-08-14T00:00:00Z,Paraíso,21.50
2025-08-15T00:00:00Z,Santo Domingo,25.91
2025-08-15T00:00:00Z,La Sábana,27.77
2025-08-15T00:00:00Z,Paraíso,25.55
2025-08-16T00:00:00Z,Santo Domingo,24.81
2025-08-16T00:00:00Z,La Sábana,27.98
2025-08-16T00:00:00Z,Paraíso,25.47
2025-08-17T00:00:00Z,Santo Domingo,27.00
2025-08-17T00:00:00Z,La Sábana,26.56
2025-08-17T00:00:00Z,Paraíso,20.55
2025-08-18T00:00:00Z,Santo Domingo,24.97
2025-08-18T00:00:00Z,La Sábana,24.36
2025-08-18T00:00:00Z,Paraíso,19.39
2025-08-19T00:00:00Z,Santo Domingo,23.00
2025-08-19T00:00:00Z,La Sábana,25.67
2025-08-19T00:00:00Z,Paraíso,21.55
2025-08-20T00:00:00Z,Santo Domingo,26.61
2025-08-20T00:00:00Z,La Sábana,27.53
2025-08-20T00:00:00Z,Paraíso,19.04
2025-08-21T00:00:00Z,Santo Domingo,23.28
2025-08-21T00:00:00Z,La Sábana,25.76
2025-08-21T00:00:00Z,Paraíso,20.21
2025-08-22T00:00:00Z,Santo Domingo,25.52
2025-08-22T00:00:00Z,La Sábana,25.23
2025-08-22T00:00:00Z,Paraíso,19.67
2025-08-23T00:00:00Z,Santo Domingo,22.13
2025-08-23T00:00:00Z,La Sábana,27.30
2025-08-23T00:00:00Z,Paraíso,25.27
2025-08-24T00:00:00Z,Santo Domingo,26.43
2025-08-24T00:00:00Z,La Sábana,23.92
2025-08-24T00:00:00Z,Paraíso,20.75
2025-08-25T00:00:00Z,Santo Domingo,26.33
2025-08-25T00:00:00Z,La Sábana,26.92
2025-08-25T00:00:00Z,Paraíso,24.48
2025-08-26T00:00:00Z,Santo Domingo,26.85
2025-08-26T00:00:00Z,La Sábana,24.72
2025-08-26T00:00:00Z,Paraíso,24.77
2025-08-27T00:00:00Z,Santo Domingo,26.86
2025-08-27T00:00:00Z,La Sábana,25.04
2025-08-27T00:00:00Z,Paraíso,20.17
2025-08-28T00:00:00Z,Santo Domingo,26.38
2025-08-28T00:00:00Z,La Sábana,27.51
2025-08-28T00:00:00Z,Paraíso,23.83
2025-08-29T00:00:00Z,Santo Domingo,24.86
2025-08-29T00:00:00Z,La Sábana,26.29
2025-08-29T00:00:00Z,Paraíso,24.56
2025-08-30T00:00:00Z,Santo Domingo,24.34
2025-08-30T00:00:00Z,La Sábana,27.25
2025-08-30T00:00:00Z,Paraíso,20.49
2025-08-31T00:00:00Z,Santo Domingo,24.57
2025-08-31T00:00:00Z,La Sábana,27.32
2025-08-31T00:00:00Z,Paraíso,25.86
2025-09-01T00:00:00Z,Santo Domingo,22.11
2025-09-01T00:00:00Z,La Sábana,27.81
2025-09-01T00:00:00Z,Paraíso,20.57
2025-09-02T00:00:00Z,Santo Domingo,24.30
2025-09-02T00:00:00Z,La Sábana,25.68
2025-09-02T00:00:00Z,Paraíso,25.27
2025-09-03T00:00:00Z,Santo Domingo,24.20
2025-09-03T00:00:00Z,La Sábana,24.37
2025-09-03T00:00:00Z,Paraíso,19.85
2025-09-04T00:00:00Z,Santo Domingo,24.82
2025-09-04T00:00:00Z,La Sábana,27.08
2025-09-04T00:00:00Z,Paraíso,23.38
2025-09-05T00:00:00Z,Santo Domingo,23.33
2025-09-05T00:00:00Z,La Sábana,23.30
2025-09-05T00:00:00Z,Paraíso,25.44
2025-09-06T00:00:00Z,Santo Domingo,26.34
2025-09-06T00:00:00Z,La Sábana,25.11
2025-09-06T00:00:00Z,Paraíso,20.83
2025-09-07T00:00:00Z,Santo Domingo,26.72
2025-09-07T00:00:00Z,La Sábana,26.98
2025-09-07T00:00:00Z,Paraíso,22.75
2025-09-08T00:00:00Z,Santo Domingo,26.73
2025-09-08T00:00:00Z,La Sábana,26.37
2025-09-08T00:00:00Z,Paraíso,24.99
2025-09-09T00:00:00Z,Santo Domingo,24.84
2025-09-09T00:00:00Z,La Sábana,24.72
2025-09-09T00:00:00Z,Paraíso,24.30
2025-09-10T00:00:00Z,Santo Domingo,26.25
2025-09-10T00:00:00Z,La Sábana,25.06
2025-09-10T00:00:00Z,Paraíso,25.29
2025-09-11T00:00:00Z,Santo Domingo,23.93
2025-09-11T00:00:00Z,La Sábana,24.61
2025-09-11T00:00:00Z,Paraíso,24.02
2025-09-12T00:00:00Z,Santo Domingo,26.59
2025-09-12T00:00:00Z,La Sábana,24.75
2025-09-12T00:00:00Z,Paraíso,24.41
2025-09-13T00:00:00Z,Santo Domingo,23.35
2025-09-13T00:00:00Z,La Sábana,24.52
2025-09-13T00:00:00Z,Paraíso,19.45
2025-09-14T00:00:00Z,Santo Domingo,23.73
2025-09-14T00:00:00Z,La Sábana,23.25
2025-09-14T00:00:00Z,Paraíso,19.71
2025-09-15T00:00:00Z,Santo Domingo,23.45
2025-09-15T00:00:00Z,La Sábana,25.59
2025-09-15T00:00:00Z,Paraíso,21.93
2025-09-16T00:00:00Z,Santo Domingo,22.02
2025-09-16T00:00:00Z,La Sábana,25.04
2025-09-16T00:00:00Z,Paraíso,20.18
2025-09-17T00:00:00Z,Santo Domingo,22.42
2025-09-17T00:00:00Z,La Sábana,25.66
2025-09-17T00:00:00Z,Paraíso,23.77
2025-09-18T00:00:00Z,Santo Domingo,25.88
2025-09-18T00:00:00Z,La Sábana,24.62
2025-09-18T00:00:00Z,Paraíso,24.50
2025-09-19T00:00:00Z,Santo Domingo,22.23
2025-09-19T00:00:00Z,La Sábana,23.03
2025-09-19T00:00:00Z,Paraíso,25.20
2025-09-20T00:00:00Z,Santo Domingo,22.38
2025-09-20T00:00:00Z,La Sábana,24.31
2025-09-20T00:00:00Z,Paraíso,20.84
2025-09-21T00:00:00Z,Santo Domingo,25.40
2025-09-21T00:00:00Z,La Sábana,27.60
2025-09-21T00:00:00Z,Paraíso,24.67
2025-09-22T00:00:00Z,Santo Domingo,25.24
2025-09-22T00:00:00Z,La Sábana,24.40
2025-09-22T00:00:00Z,Paraíso,22.01
2025-09-23T00:00:00Z,Santo Domingo,22.20
2025-09-23T00:00:00Z,La Sábana,23.25
2025-09-23T00:00:00Z,Paraíso,20.09
2025-09-24T00:00:00Z,Santo Domingo,24.32
2025-09-24T00:00:00Z,La Sábana,26.82
2025-09-24T00:00:00Z,Paraíso,22.01
2025-09-25T00:00:00Z,Santo Domingo,26.43
2025-09-25T00:00:00Z,La Sábana,24.40
2025-09-25T00:00:00Z,Paraíso,24.11
2025-09-26T00:00:00Z,Santo Domingo,24.13
2025-09-26T00:00:00Z,La Sábana,24.87
2025-09-26T00:00:00Z,Paraíso,19.70
2025-09-27T00:00:00Z,Santo Domingo,26.86
2025-09-27T00:00:00Z,La Sábana,24.64
2025-09-27T00:00:00Z,Paraíso,20.26
2025-09-28T00:00:00Z,Santo Domingo,23.95
2025-09-28T00:00:00Z,La Sábana,23.30
2025-09-28T00:00:00Z,Paraíso,19.06
2025-09-29T00:00:00Z,Santo Domingo,26.47
2025-09-29T00:00:00Z,La Sábana,26.40
2025-09-29T00:00:00Z,Paraíso,25.29
2025-09-30T00:00:00Z,Santo Domingo,22.11
2025-09-30T00:00:00Z,La Sábana,24.62
2025-09-30T00:00:00Z,Paraíso,22.46
2025-10-01T00:00:00Z,Santo Domingo,23.91
2025-10-01T00:00:00Z,La Sábana,23.89
2025-10-01T00:00:00Z,Paraíso,23.16
2025-10-02T00:00:00Z,Santo Domingo,26.61
2025-10-02T00:00:00Z,La Sábana,25.15
2025-10-02T00:00:00Z,Paraíso,25.26
2025-10-03T00:00:00Z,Santo Domingo,25.23
2025-10-03T00:00:00Z,La Sábana,23.96
2025-10-03T00:00:00Z,Paraíso,24.42
2025-10-04T00:00:00Z,Santo Domingo,24.06
2025-10-04T00:00:00Z,La Sábana,26.89
2025-10-04T00:00:00Z,Paraíso,24.26
2025-10-05T00:00:00Z,Santo Domingo,26.56
2025-10-05T00:00:00Z,La Sábana,23.78
2025-10-05T00:00:00Z,Paraíso,25.31
2025-10-06T00:00:00Z,Santo Domingo,24.37
2025-10-06T00:00:00Z,La Sábana,27.68
2025-10-06T00:00:00Z,Paraíso,22.63
2025-10-07T00:00:00Z,Santo Domingo,25.44
2025-10-07T00:00:00Z,La Sábana,23.52
2025-10-07T00:00:00Z,Paraíso,21.65
2025-10-08T00:00:00Z,Santo Domingo,22.10
2025-10-08T00:00:00Z,La Sábana,23.67
2025-10-08T00:00:00Z,Paraíso,21.35
2025-10-09T00:00:00Z,Santo Domingo,26.53
2025-10-09T00:00:00Z,La Sábana,24.68
2025-10-09T00:00:00Z,Paraíso,25.01
2025-10-10T00:00:00Z,Santo Domingo,22.69
2025-10-10T00:00:00Z,La Sábana,24.01
2025-10-10T00:00:00Z,Paraíso,19.88
2025-10-11T00:00:00Z,Santo Domingo,26.42
2025-10-11T00:00:00Z,La Sábana,25.77
2025-10-11T00:00:00Z,Paraíso,19.15
2025-10-12T00:00:00Z,Santo Domingo,23.28
2025-10-12T00:00:00Z,La Sábana,26.17
2025-10-12T00:00:00Z,Paraíso,24.66
2025-10-13T00:00:00Z,Santo Domingo,23.37
2025-10-13T00:00:00Z,La Sábana,24.35
2025-10-13T00:00:00Z,Paraíso,21.69
2025-10-14T00:00:00Z,Santo Domingo,23.78
2025-10-14T00:00:00Z,La Sábana,25.39
2025-10-14T00:00:00Z,Paraíso,19.94
2025-10-15T00:00:00Z,Santo Domingo,23.41
2025-10-15T00:00:00Z,La Sábana,25.25
2025-10-15T00:00:00Z,Paraíso,20.74
